"id","chr","Auxin1","Auxin2","Control1","Control2"
"FBgn0002021","chr2L",5.27258959320627,4.66307713181634,3.40542324315164,3.78343770656845
"FBgn0002022","chr2L",13.7198525082032,13.4782862051845,10.2041229600069,10.9648605203329
"FBgn0002023","chr2L",0.00896474541549417,0.0183977529298114,0.0140348710532593,0.0117818904516863
"FBgn0002031","chr2L",16.0594854278463,15.5299442039534,15.5641765780257,16.8204045037395
"FBgn0002036","chr2L",0.864066029365403,0.650655540201192,1.0156857067091,0.959071498680116
"FBgn0002044","chr2L",5.47695118743868,5.70619462991147,4.90796897215195,4.40073213589416
"FBgn0002069","chr2R",7.50223703263083,8.20686882658577,4.89924589160702,5.42022059495084
"FBgn0002121","chr2L",13.8533895016888,13.2818168859804,12.8496016685577,13.1249345365299
"FBgn0002174","chr2R",8.2611603328924,9.61399150639373,6.74463309612993,7.44787625323294
"FBgn0002183","chr3L",6.76590114862327,6.519409987117,5.20518199080087,5.56259180995166
"FBgn0002283","chr3L",5.18181310978977,5.69801301079317,4.49449916300106,4.54133478284518
"FBgn0002284","chr3L",18.2389506724872,19.0960442406966,13.4823417223416,15.2281007184254
"FBgn0002306","chr3R",0.0229461127091444,0.0256858835414725,0.0139961993017349,0.0181806916457733
"FBgn0002354","chr3R",36.713287000821,36.4171109839409,35.1493125488958,39.3203000199143
"FBgn0002413","chr3R",3.64279661896863,3.98099323701654,3.62279338283634,3.72949151787155
"FBgn0002431","chr3R",3.00361279112689,3.00181348114378,2.99566592362596,2.92924690172629
"FBgn0002441","chr3R",2.28685306640411,2.14021120939609,1.77081221784745,1.52845796350507
"FBgn0002466","chr3L",1.62077488114637,1.10800734151495,1.23260642040686,0.849120607437793
"FBgn0002521","chr4",1.31578552470253,1.31949532431181,1.03449562812737,0.967744513130078
"FBgn0002522","chr3R",0.0685659644770268,0.054432338263469,0.0488445038476152,0.0421579501027168
"FBgn0002524","chr2L",7.85360407709716,7.88536906971832,7.62489559482684,6.97333947750366
"FBgn0002525","chr2L",6.7440661142041,6.69573524750538,6.12229089846318,6.11077005071948
"FBgn0002526","chr3L",19.5904128067714,18.5156063065755,16.742652387761,16.071110853893
"FBgn0002542","chr3R",3.18300038977054,2.96197696298936,2.42496678236907,2.40146039293946
"FBgn0002543","chr2L",4.72539900842091,4.78670655055206,4.81321052362133,5.31325967683783
"FBgn0002552","chr2R",3.23657534303627,3.31105885736444,2.36471634671522,2.57438033652039
"FBgn0002563","chr2L",0.0309553253450971,0.0211758542738134,0,0.0256944921027319
"FBgn0002564","chr3L",0.0169922409691605,0.0542454112339714,0.0228020731548108,0.0141044229554177
"FBgn0002566","chr2L",1.37124327129566,1.30707440923084,1.22140908707308,1.24077777698618
"FBgn0002567","chr2R",3.74005176427104,4.06309976274108,2.44674474998756,2.11442818334045
"FBgn0002573","chr3L",0.040051652314996,0.0446493269338809,0.0318493323216063,0.0406326622102421
"FBgn0002576","chrX",0.0103298541837328,0.010468777871712,0.0102679583648619,0.00762160317704671
"FBgn0002577","chrX",0.137320952289008,0.096547625358152,0.0895769004473533,0.0973607902925175
"FBgn0002578","chr3R",0.0617003087286194,0.0450216728086512,0.0331185264111494,0.0102428779390279
"FBgn0002579","chrX",15.7210877812012,14.2177459723764,12.0890816669239,11.6116663699891
"FBgn0002590","chrX",5.80233609034874,5.63240287043432,6.02467735905473,5.94195570323706
"FBgn0002592","chr3R",20.2652469656706,26.1978100070341,12.6233087937425,14.7019798495096
"FBgn0002593","chr2L",69.846075496204,69.4171746884728,67.6794033826229,75.1523323754218
"FBgn0002609","chr3R",38.2205212125942,34.6019521450877,35.7322825062869,34.5132201161995
"FBgn0002622","chr3R",32.7122564128558,31.3473482430415,25.6449767916929,26.3488820062629
"FBgn0002626","chr3R",36.8041547141639,36.8962753035234,32.4441450868674,36.701880187394
"FBgn0002633","chr3R",6.28673942829193,4.49817453312368,6.37935065005464,5.16299519193731
"FBgn0002638","chr3L",5.13786898981499,4.49628631364838,3.8044319188403,3.37141206773049
"FBgn0002641","chrX",3.04540855083918,3.16571134111626,2.09021154043866,2.22593529322224
"FBgn0002643","chr2R",2.45395831558195,2.13823713947913,2.76847694843473,2.60479646090175
"FBgn0002645","chr3R",5.12941171061039,5.0425111587768,4.31330266357102,3.73955006534869
"FBgn0002673","chr2L",2.99061371356742,3.08284213731119,2.70708656565093,2.12983658452852
"FBgn0002707","chrX",1.43980525289223,1.63504217303158,1.00229852299942,0.926013531182594
"FBgn0002709","chrX",0.174215952377603,0.178765926957349,0.147505488224162,0.157519524462486
"FBgn0002715","chr2R",2.42237664818168,2.12075822610147,1.81907816871949,1.78320817565864
"FBgn0002716","chr2R",1.18289410253999,1.1263474570694,1.11636991622241,1.10054881533729
"FBgn0002719","chr3R",9.33633030526142,9.67780604713607,10.55473027085,10.8738848463406
"FBgn0002723","chrX",1.82590791050304,1.98153864083399,1.74690591871253,1.5085796449455
"FBgn0002732","chr3R",3.58366362039595,3.12143594929196,1.21307029183594,0.991540933765866
"FBgn0002733","chr3R",83.2890257178804,68.1150721481324,67.8460866540789,59.5064449572148
"FBgn0002734","chr3R",0.323012090557535,0.412468813681235,0.192645973788174,0.250242010043997
"FBgn0002735","chr3R",1.89188063120101,1.83480632723257,1.60679444071675,1.4908452560706
"FBgn0002736","chr2R",13.0379560653501,12.8344175346721,8.23528323121379,9.01327342285071
"FBgn0002772","chr3R",0.0562569836539486,0.0448981864521254,0.050327905898324,0.0350221150829104
"FBgn0002773","chr3R",0.609043291595409,0.766221723547171,0.413337933866359,0.534590704950124
"FBgn0002774","chr2R",3.94187130974459,3.93110070363416,2.85143371491582,2.76176083196288
"FBgn0002775","chr3L",3.47553583874607,3.14434661897507,2.94117258257635,3.06420108579613
"FBgn0002778","chr3L",10.7120981133908,10.130736777856,11.5335886015694,11.1365179573971
"FBgn0002780","chr3R",8.04693986623625,7.9876620680226,7.03828164716065,7.11390017728566
"FBgn0002781","chr3R",2.73114679777564,2.44617812107414,2.19882654036351,2.02312557513689
"FBgn0002783","chr3R",4.12229845884606,3.72253114622148,3.25949409193204,3.06213397242551
"FBgn0002787","chr2R",4.30619606561038,4.23696571119665,2.70834804225429,2.93909808932569
"FBgn0002791","chr2R",2.63530992793464,2.85102729886575,2.50164095166032,2.17528862399587
"FBgn0002838","chr3R",4.57336592591451,3.66745912591205,2.96555413396511,2.14009786617909
"FBgn0002863","chr3R",1.7204643981275,1.3730869718599,0.961962461218581,0.654533377774854
"FBgn0002865","chr3R",0,0.0301624712367519,3.80152772736901,2.67628215164115
"FBgn0002868","chr3R",18.4433307061297,21.4870491748342,3.66431446632684,4.18881589220361
"FBgn0002872","chr3L",1.09859085029839,0.981066028165908,0.781311281164104,0.824131458998063
"FBgn0002873","chrX",1.83159323172345,1.39613396850317,1.48241812796852,1.17229139261599
"FBgn0002878","chrX",2.9597030855535,2.43409345650948,2.51157784820151,2.18167196886578
"FBgn0002887","chr2L",1.87479633511106,2.04343695322631,1.4155808966813,1.53450240687142
"FBgn0002891","chr2R",3.16357667060997,3.11592272784172,1.53990062174887,1.62139552807857
"FBgn0002899","chr3L",2.46629894066653,2.16918080412838,1.79383356534227,1.85792070713734
"FBgn0002901","chr3L",1.53762133042893,1.8022399768811,1.09274030103915,1.31805204725072
"FBgn0002905","chr3R",5.19727852027812,4.92526536114046,5.05808266503315,4.7971950450503
"FBgn0002906","chr3R",2.00703548394739,2.0664477051629,2.02680764266777,1.98967234563781
"FBgn0002917","chrX",0.031557678042101,0.0305828731347029,0.0264672448375825,0.032743094289661
"FBgn0002921","chr3R",4.10357063359133,3.88514545948066,3.67462553953571,3.51986443561748
"FBgn0002922","chr3R",9.28630720538409,9.41677467061542,3.44684414512286,3.9552181125152
"FBgn0002924","chr3R",16.9070851052271,11.679616942033,10.7408856156252,8.13587064993036
"FBgn0002926","chr3L",0.00693441314476507,0.0231913188369977,0.0413571755353484,0.0345354904460987
"FBgn0002930","chr2R",0.135894580199791,0.10141361502561,0.596809363694793,0.430688629531505
"FBgn0002931","chr2L",5.51176834433007,5.43957634971436,10.5526855834298,9.79118476028772
"FBgn0002932","chr3R",2.24273056092257,2.13187614839905,1.924803564787,1.71874559818372
"FBgn0002936","chr2L",3.3769445831015,2.62837270016787,3.20230148246979,2.13030698160831
"FBgn0002937","chr3R",0.03353989848857,0.0152959357791609,0.0600100732508296,0.0347997738367126
"FBgn0002941","chr3R",0.0153450644592994,0.00699814641885443,0,0.00424572760012281
"FBgn0002945","chr3L",2.2420597473696,2.13125181100334,1.86366273008385,1.81678565509049
"FBgn0002948","chrX",1.47093139381893,1.03418255386904,1.10833741078823,1.01745646510456
"FBgn0002962","chr3R",0.382325421806112,0.308483519929453,0.164438027558732,0.238012137372674
"FBgn0002973","chr2L",0.986232146469196,1.04389021780507,0.872803442509693,0.931022584894046
"FBgn0002985","chr2L",10.7499580389583,11.7519635118066,8.62372245380997,8.78727274944612
"FBgn0002989","chr2L",1.87973645773299,1.77103738694961,0.87469184888644,1.14877516919588
"FBgn0003002","chr3R",0.0736320543219739,0.0648442175533667,0.053378848288831,0.0505806988894043
"FBgn0003008","chr2R",2.77833294571453,3.14786244886265,2.23308151687926,2.52235970283392
"FBgn0003015","chr3R",0.0999964012371445,0.0668852107663551,0.0656021713126325,0.0498012548066409
"FBgn0003016","chr2L",0.890616687458087,0.923027699341628,0.789615122142608,0.850627243349864
"FBgn0003023","chrX",0.033697336713196,0.079034069761509,0.0516786548637859,0.0879072882012615
"FBgn0003028","chrX",0.0394374342673412,0.0587819382290037,0.026675889343585,0.0495018181188224
"FBgn0003041","chr3L",2.39724916262916,2.10374527926777,2.06092893763543,2.11427480968625
"FBgn0003042","chr3L",1.26001356610886,1.2914574075707,0.871255278795648,0.744443955000678
"FBgn0003044","chr2R",4.00612371757968,3.88482584183992,3.16101483020351,2.90912994548581
"FBgn0003046","chr2L",0.082966557270108,0.126123531377027,0.123704140528955,0.137732911982157
"FBgn0003048","chrX",2.05806173407403,2.02684046658761,1.2524149122512,1.29966687233007
"FBgn0003053","chrX",3.28402548842605,3.18915422517581,3.28771273200712,3.31311315386961
"FBgn0003062","chr2R",15.3843875952972,15.4769685697454,12.7860490660295,13.3674746227499
"FBgn0003068","chrX",1.48007728916691,1.77513264922883,0.617366130666503,0.640649336428114
"FBgn0003071","chr2R",2.9228052688158,3.10377965488513,1.34401334653327,1.43689380017081
"FBgn0003074","chr2R",8.17650388515797,8.85655436590961,3.99881734168069,5.1030282933572
"FBgn0003076","chr3L",3.19994054789015,4.14468122466782,2.0868932810349,2.49775411332756
"FBgn0003079","chrX",0.176487051170064,0.166312965059353,0.118012175778395,0.134534585540789
"FBgn0003082","chr2R",5.3246819336465,5.10145453790895,3.63024730192281,3.48412249958935
"FBgn0003087","chr2L",7.48810162037845,7.29847031798088,6.0272515309618,5.80551091919712
"FBgn0003090","chr2R",0.0851611135630868,0.0918981084434339,0.206559956814169,0.228491651877767
"FBgn0003091","chr2R",0.00532278565847989,0.0155357870509654,0.00857124483055392,0.0106036377941419
"FBgn0003093","chr3R",2.00433872802938,2.04897724193056,1.48676728193463,1.58585829240624
"FBgn0003116","chrX",1.46987867445106,1.51555361340325,0.834716361265406,0.763872384576699
"FBgn0003117","chr3R",7.18653570589816,6.1286679499373,6.44773339067215,6.36110417558481
"FBgn0003118","chr3R",3.48573255662291,3.25610660537067,2.82698460976229,2.67181559643075
"FBgn0003124","chr3L",5.79686378004975,4.6564066659765,4.613113021438,3.81993246706721
"FBgn0003129","chr3R",0.100351685171022,0.0982613939044102,0.055449478363192,0.0685975253374484
"FBgn0003132","chrX",0.900610445142254,0.628764413158781,0.63659665460778,0.76601049109532
"FBgn0003134","chr3R",6.01562360924529,6.27001349573258,4.61350342723863,4.90864135169569
"FBgn0003137","chr3R",8.665362219275,8.59226453510229,7.20071236921535,7.34267262189223
"FBgn0003139","chrX",2.82714149746357,3.13735352170038,2.60294909145877,2.79644963131483
"FBgn0003141","chr2L",2.7694958818238,3.50906270461242,2.8699929684445,2.85012348973466
"FBgn0003145","chr2L",0.0846462003786836,0.0631686500371383,0.0206523014272916,0.0383239882210238
"FBgn0003149","chr3L",0.266018908972707,0.213903564490252,0.145607681248376,0.162701518897864
"FBgn0003159","chrX",0.177133812933761,0.184777719459003,0.256822901777757,0.277160114001309
"FBgn0003162","chr2R",7.87376480572726,8.94236417060319,10.0780285895461,10.1246375156176
"FBgn0003165","chr3R",0.365161511986791,0.384225722229642,0.448881006071869,0.456395868480132
"FBgn0003169","chr3R",2.64528169111167,2.72255966583963,2.42784159851024,2.51558819490783
"FBgn0003174","chr2R",0.0406354429889352,0.0359736350765408,0.0598751378003917,0.0545623963045836
"FBgn0003175","chr2R",0.57369123321656,0.571368928191743,0.518694338078384,0.53384849605487
"FBgn0003187","chr2L",0.0419006903344518,0.0382177822438368,0.0599754587113655,0.0712983868538024
"FBgn0003189","chrX",0.736047301607857,0.611808220774584,0.722714551856872,0.741005060649802
"FBgn0003204","chrX",11.8898629925292,11.3292802000884,10.2803605837347,11.6328108402949
"FBgn0003205","chr3R",11.0354129032328,12.238753697113,10.7281206475714,10.4448007865713
"FBgn0003206","chr3L",3.55700951217805,4.0832737708761,2.98901594610737,3.01482040672054
"FBgn0003209","chr2L",4.87252509790678,4.71030987548318,4.16074495983201,4.25483425821768
"FBgn0003210","chrX",1.94740069588358,2.04704733162493,1.54684951487795,1.7432922648358
"FBgn0003218","chrX",1.80476057442199,1.69719950710044,1.69725983517616,1.73258500668249
"FBgn0003227","chr3R",0.503271183557114,0.421816496742326,0.417781040752817,0.380106349000863
"FBgn0003231","chr2L",24.9552988553503,21.7873322753201,16.159969906954,15.8454262155818
"FBgn0003250","chr3L",0.0152700543844483,0.0238763586126361,0.00780611513407938,0.018107029469793
"FBgn0003254","chr2R",0.00192547703153811,0.00526870521603274,0.00861272863905427,0.0063929748861365
"FBgn0003255","chr2L",0.142496537919306,0.113859457755854,0.0811226417804361,0.0596284392790985
"FBgn0003256","chr2R",0.899470306592269,0.810921625025859,0.733798470983102,0.664572363960099
"FBgn0003257","chr3R",5.1759276510406,5.31110665685171,4.94805813023231,4.94465475830704
"FBgn0003261","chr3R",15.5806167510543,15.6105568372084,13.6683228113245,14.1086051512346
"FBgn0003267","chr3R",0.0445756684969398,0.0542101869409624,0.0221542869856401,0.0534445435736823
"FBgn0003268","chr3R",1.94229492361394,1.68980974878817,1.61462314803338,1.5179515334537
"FBgn0003270","chr2L",0.0832836269157262,0.0759633192803294,0.223518411371044,0.184345706398199
"FBgn0003274","chr2R",53.5597971503308,53.8955341146052,46.7187252586068,51.2969442337524
"FBgn0003275","chr3R",32.7250238120022,35.4947652589634,25.6489233513483,28.3954015051586
"FBgn0003277","chrX",7.58077244146144,7.22346299104815,5.81298347014126,6.12658295248258
"FBgn0003278","chr2L",3.54927508842807,3.46931462389999,3.36042767849502,3.08356224009853
"FBgn0003279","chr3R",16.7002407760185,14.9438628538753,13.836622315908,14.885949236086
"FBgn0003285","chrX",0.690926560226611,0.652249443615106,0.471692043283762,0.533366563100634
"FBgn0003292","chr3L",0.0477906777257639,0.130770187796181,0.0427538871652703,0.0694202067336966
"FBgn0003300","chrX",0.045872152548681,0.035863001434406,0.0556938322658099,0.0271972973091614
"FBgn0003301","chrX",1.33990721282333,1.32256281962975,1.1638362469005,1.13281320218322
"FBgn0003302","chrX",2.97025949339648,2.94223339967802,2.46673428908993,2.69522293321865
"FBgn0003308","chr3R",5.94811198386373,5.46148878995529,5.47386767444176,5.39835103417512
"FBgn0003310","chr2L",2.51681832165105,2.53081044016932,2.22038843730853,2.11994123194577
"FBgn0003312","chr3R",0.025953809896326,0.0552359983386807,0.0773948890328037,0.07180993426091
"FBgn0003317","chr2R",5.20028730999744,5.12043937121212,3.79250724686357,3.70058056063548
"FBgn0003319","chr3R",0.0149658682436208,0.0102378198734778,0.00937200204865864,0.00869570147871185
"FBgn0003321","chrX",1.73398176136709,1.61068017080284,1.28884186714786,1.28792118630195
"FBgn0003326","chr2R",0.0639494429039893,0.061106084306269,0.144386223626194,0.133124493249386
"FBgn0003330","chr3R",7.30964098061347,7.77419764745757,5.83165161304107,5.50138692490431
"FBgn0003334","chr3R",4.45383939753578,4.26337876600607,5.13529286289907,4.7179245028971
"FBgn0003339","chr3R",0.0235279372415585,0.0288598962531463,0.00870962624505264,0.0161622478153366
"FBgn0003345","chrX",3.52614511796505,3.4285214747565,3.04412371621492,2.90748079889718
"FBgn0003346","chr2L",2.64780691059339,2.72298774020984,1.91028006483123,2.03576338774074
"FBgn0003353","chr2R",0.763359203673689,0.639713621381318,0.388251515879211,0.37310010723284
"FBgn0003360","chrX",3.75485799668278,3.99507775043344,3.91201239738517,3.84147272928876
"FBgn0003366","chrX",0.0660024705164003,0.0628767143367827,0.0498613108628216,0.0486981355238208
"FBgn0003371","chrX",1.75101203248531,1.72961575374745,1.75458105160805,1.77751499868618
"FBgn0003372","chr2L",0,0,0.0728541575013574,0.112661450176403
"FBgn0003380","chrX",0.0073718857421806,0.00643780109778234,0.0049111273870571,0.00468692390853344
"FBgn0003386","chr2L",0.178953413673846,0.19042812018495,0.20634211820202,0.198053895332006
